[2026-03-26T07:51:01.232Z] GET https://googleads.g.doubleclick.net/pagead/id → 302 (193ms, ?B)
[2026-03-26T07:51:01.232Z] GET https://static.doubleclick.net/instream/ad_status.js → 200 (84ms, 29B)
[2026-03-26T07:51:01.232Z] GET https://www.youtube.com/s/_/ytembeds/_/js/k=ytembeds.base.en_US.HI4aFkU1hJo.es5.O/am=AAAABQ/d=1/exm=base,root/ed=1/br=1/rs=AGKMywExfnzjBF4GY7G9xIChwuH3_P8gag/m=r78Drb → 200 (?ms, 539759B)
[2026-03-26T07:51:01.290Z] GET https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (36ms, 34668B)
[2026-03-26T07:51:01.290Z] GET https://i.ytimg.com/vi/UbTx95-K6Aw/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGBcgJSh_MA8=&rs=AOn4CLAwujINRX3QQwU00hwncNrl4aeSYg → 200 (25ms, 94918B)
[2026-03-26T07:51:01.424Z] POST https://www.youtube.com/api/stats/qoe?fmt=243&cpn=9GWsekzA9AxwkJXQ&el=embedded&ns=yt&fexp=v1%2C24004644%2C27005591%2C53408%2C34656%2C106030%2C18644%2C117689%2C9252%2C3479%2C13030%2C23206%2C15179%2C85523%2C9720%2C5385%2C25059%2C4174%2C29683%2C764%2C13517%2C5188%2C1734%2C19703%2C4571%2C11038%2C18065%2C6620%2C2784%2C5382%2C18444%2C9500%2C1840%2C12605%2C5509%2C2596%2C1764%2C11771%2C1881%2C9590%2C13159%2C5791%2C13953%2C1776%2C7376%2C763%2C8914%2C3637%2C14341%2C1170%2C4441%2C2754%2C3358%2C6344%2C22%2C2906%2C3938%2C3175%2C3284%2C1439%2C1633%2C6118%2C2912%2C2419%2C2355%2C3760&cl=888326413&seq=1&docid=T212G9JJyyE&ei=ZeXEacPHF-LS6dsP1uK9uAc&event=streamingstats&plid=AAZN6KVOgl6Lv8hw&cbrand=apple&cbr=HeadlessChrome&cbrver=145.0.7632.6&c=WEB_EMBEDDED_PLAYER&cver=2.20260325.01.00&cplayer=UNIPLAYER&cos=Macintosh&cosver=10_15_7&cplatform=DESKTOP&vps=0.000:N,0.020:B,0.228:B,0.228:B&cat=streaming&cmt=0.020:0.000,0.228:0.000&vfs=0.228:243:243::r:sms.0&view=0.228:668:375&bwe=0.228:655360&bat=0.228:1:1&vis=0.228:0&bh=0.228:0.000&qclc=ChA5R1dzZWt6QTlBeHdrSlhREAE → 204 (115ms, ?B)
[2026-03-26T07:51:01.424Z] POST https://rr7---sn-vh5ouxa-hjuy.googlevideo.com/videoplayback?expire=1774533061&ei=ZeXEacPHF-LS6dsP1uK9uAc&ip=37.41.151.57&id=o-AGUIZwPoMxXu5KCCT9GYr5hjVdc0uHD1MkNdNDUeyKYu&itag=243&aitags=134%2C160%2C243&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&cps=262&met=1774511461%2C&mh=mF&mm=31%2C29&mn=sn-vh5ouxa-hjuy%2Csn-hju7enel&ms=au%2Crdu&mv=m&mvi=7&pl=17&rms=au%2Cau&pcm2=yes&initcwndbps=1245000&bui=AUUZDGIqLvCKoVqxSCmM6nio6KLUa96UZFP82pLw3tCja9Bs5JJrm3RyMIkh8992B_e28sJp7kMpo30e&spc=jlWavY7kq97UJ5q0_CT-EgHC9XnWlqIY10YS4GeW4ZrBC0LDZAEjDLTVEKDKVHApfoL8YA&vprv=1&svpuc=1&mime=video%2Fwebm&ns=C_TW-zLvHV2TjVyiYIrjdG8T&rqh=1&gir=yes&clen=89011&dur=6.041&lmt=1774216012606260&mt=1774511112&fvip=4&keepalive=yes&fexp=51565116%2C51565681%2C51791334&c=WEB_EMBEDDED_PLAYER&sefc=1&txp=6209224&n=_s2jxOe3bSCDxw&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cxpc%2Cpcm2%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cdur%2Clmt&sig=AHEqNM4wRQIhANsk1U_X8Q-g9nJTiCFCRLk_dKRa1tkemKOnl0SQTjk4AiBcCcz6zQ5XOVM2mxsxpmiJ0iizjuuvg1co0430BioREQ%3D%3D&lsparams=cps%2Cmet%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAIIaJ3P1Tog03613tkiUKkTaaNXrx6i4zy0GXG_unNZNAiEAgBZ1aijcWlTrSY1DF7iE98n8QFnsLNIjfVsdDWmC22k%3D&alr=yes&cpn=9GWsekzA9AxwkJXQ&cver=2.20260325.01.00&range=0-65772&rn=1&rbuf=0&pot=IggUvRW8fXnx2A==&ump=1&srfvp=1 → 200 (131ms, 65834B)
[2026-03-26T07:51:01.424Z] POST https://rr7---sn-vh5ouxa-hjuy.googlevideo.com/videoplayback?expire=1774533061&ei=ZeXEacPHF-LS6dsP1uK9uAc&ip=37.41.151.57&id=o-AGUIZwPoMxXu5KCCT9GYr5hjVdc0uHD1MkNdNDUeyKYu&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&cps=262&met=1774511461%2C&mh=mF&mm=31%2C29&mn=sn-vh5ouxa-hjuy%2Csn-hju7enel&ms=au%2Crdu&mv=m&mvi=7&pl=17&rms=au%2Cau&pcm2=yes&initcwndbps=1245000&bui=AUUZDGIqLvCKoVqxSCmM6nio6KLUa96UZFP82pLw3tCja9Bs5JJrm3RyMIkh8992B_e28sJp7kMpo30e&spc=jlWavY7kq97UJ5q0_CT-EgHC9XnWlqIY10YS4GeW4ZrBC0LDZAEjDLTVEKDKVHApfoL8YA&vprv=1&svpuc=1&mime=audio%2Fwebm&ns=C_TW-zLvHV2TjVyiYIrjdG8T&rqh=1&gir=yes&clen=91791&dur=6.081&lmt=1774216010505082&mt=1774511112&fvip=4&keepalive=yes&fexp=51565116%2C51565681%2C51791334&c=WEB_EMBEDDED_PLAYER&sefc=1&txp=6208224&n=_s2jxOe3bSCDxw&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cpcm2%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cdur%2Clmt&sig=AHEqNM4wRgIhAMYIHys_61ONI7qE1ja_lHMasBgQtgKVhwuCdjCVAKurAiEAoLYBJ7GNCoOp01ZR5hfJoEEBIjp7v89rRwtDo0SdMJo%3D&lsparams=cps%2Cmet%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAIIaJ3P1Tog03613tkiUKkTaaNXrx6i4zy0GXG_unNZNAiEAgBZ1aijcWlTrSY1DF7iE98n8QFnsLNIjfVsdDWmC22k%3D&alr=yes&cpn=9GWsekzA9AxwkJXQ&cver=2.20260325.01.00&range=0-65812&rn=2&rbuf=0&pot=IggUvRW8fXnx2A==&ump=1&srfvp=1 → 200 (131ms, 65874B)
[2026-03-26T07:51:01.425Z] POST https://www.youtube.com/youtubei/v1/account/get_setting_values?prettyPrint=false → 200 (144ms, 631B)
[2026-03-26T07:51:01.425Z] POST https://www.youtube.com/youtubei/v1/next?prettyPrint=false → 200 (381ms, 9135B)
[2026-03-26T07:51:01.425Z] GET https://googleads.g.doubleclick.net/pagead/id?slf_rd=1 → 200 (249ms, 100B)
[2026-03-26T07:51:01.440Z] GET https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (?ms, 34668B)
[2026-03-26T07:51:01.440Z] GET https://i.ytimg.com/vi/T212G9JJyyE/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AHuBYACoAOKAgwIABABGGUgWihcMA8=&rs=AOn4CLCmNX3t_Z9IqRIiCXAqe0yikYdwbQ → 200 (89ms, 10571B)
[2026-03-26T07:51:01.542Z] GET https://googleads.g.doubleclick.net/pagead/id?slf_rd=1 → 200 (7ms, 100B)
[2026-03-26T07:51:01.581Z] POST https://rr7---sn-vh5ouxa-hjuy.googlevideo.com/videoplayback?expire=1774533061&ei=ZeXEacPHF-LS6dsP1uK9uAc&ip=37.41.151.57&id=o-AGUIZwPoMxXu5KCCT9GYr5hjVdc0uHD1MkNdNDUeyKYu&itag=251&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&cps=262&met=1774511461%2C&mh=mF&mm=31%2C29&mn=sn-vh5ouxa-hjuy%2Csn-hju7enel&ms=au%2Crdu&mv=m&mvi=7&pl=17&rms=au%2Cau&pcm2=yes&initcwndbps=1245000&bui=AUUZDGIqLvCKoVqxSCmM6nio6KLUa96UZFP82pLw3tCja9Bs5JJrm3RyMIkh8992B_e28sJp7kMpo30e&spc=jlWavY7kq97UJ5q0_CT-EgHC9XnWlqIY10YS4GeW4ZrBC0LDZAEjDLTVEKDKVHApfoL8YA&vprv=1&svpuc=1&mime=audio%2Fwebm&ns=C_TW-zLvHV2TjVyiYIrjdG8T&rqh=1&gir=yes&clen=91791&dur=6.081&lmt=1774216010505082&mt=1774511112&fvip=4&keepalive=yes&fexp=51565116%2C51565681%2C51791334&c=WEB_EMBEDDED_PLAYER&sefc=1&txp=6208224&n=_s2jxOe3bSCDxw&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cxpc%2Cpcm2%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cdur%2Clmt&sig=AHEqNM4wRgIhAMYIHys_61ONI7qE1ja_lHMasBgQtgKVhwuCdjCVAKurAiEAoLYBJ7GNCoOp01ZR5hfJoEEBIjp7v89rRwtDo0SdMJo%3D&lsparams=cps%2Cmet%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAIIaJ3P1Tog03613tkiUKkTaaNXrx6i4zy0GXG_unNZNAiEAgBZ1aijcWlTrSY1DF7iE98n8QFnsLNIjfVsdDWmC22k%3D&alr=yes&cpn=9GWsekzA9AxwkJXQ&cver=2.20260325.01.00&range=65813-91790&rn=3&rbuf=4355&pot=IggUvRW8fXnx2A==&ump=1&srfvp=1 → 200 (27ms, 26048B)
[2026-03-26T07:51:01.614Z] POST https://rr7---sn-vh5ouxa-hjuy.googlevideo.com/videoplayback?expire=1774533061&ei=ZeXEacPHF-LS6dsP1uK9uAc&ip=37.41.151.57&id=o-AGUIZwPoMxXu5KCCT9GYr5hjVdc0uHD1MkNdNDUeyKYu&itag=243&aitags=134%2C160%2C243&source=youtube&requiressl=yes&xpc=EgVo2aDSNQ%3D%3D&cps=262&met=1774511461%2C&mh=mF&mm=31%2C29&mn=sn-vh5ouxa-hjuy%2Csn-hju7enel&ms=au%2Crdu&mv=m&mvi=7&pl=17&rms=au%2Cau&pcm2=yes&initcwndbps=1245000&bui=AUUZDGIqLvCKoVqxSCmM6nio6KLUa96UZFP82pLw3tCja9Bs5JJrm3RyMIkh8992B_e28sJp7kMpo30e&spc=jlWavY7kq97UJ5q0_CT-EgHC9XnWlqIY10YS4GeW4ZrBC0LDZAEjDLTVEKDKVHApfoL8YA&vprv=1&svpuc=1&mime=video%2Fwebm&ns=C_TW-zLvHV2TjVyiYIrjdG8T&rqh=1&gir=yes&clen=89011&dur=6.041&lmt=1774216012606260&mt=1774511112&fvip=4&keepalive=yes&fexp=51565116%2C51565681%2C51791334&c=WEB_EMBEDDED_PLAYER&sefc=1&txp=6209224&n=_s2jxOe3bSCDxw&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cxpc%2Cpcm2%2Cbui%2Cspc%2Cvprv%2Csvpuc%2Cmime%2Cns%2Crqh%2Cgir%2Cclen%2Cdur%2Clmt&sig=AHEqNM4wRQIhANsk1U_X8Q-g9nJTiCFCRLk_dKRa1tkemKOnl0SQTjk4AiBcCcz6zQ5XOVM2mxsxpmiJ0iizjuuvg1co0430BioREQ%3D%3D&lsparams=cps%2Cmet%2Cmh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Crms%2Cinitcwndbps&lsig=APaTxxMwRgIhAIIaJ3P1Tog03613tkiUKkTaaNXrx6i4zy0GXG_unNZNAiEAgBZ1aijcWlTrSY1DF7iE98n8QFnsLNIjfVsdDWmC22k%3D&alr=yes&cpn=9GWsekzA9AxwkJXQ&cver=2.20260325.01.00&range=65773-89010&rn=4&rbuf=4460&pot=IggUvRW8fXnx2A==&ump=1&srfvp=1 → 200 (13ms, 23308B)
[2026-03-26T07:51:01.659Z] GET https://www.google.com/js/th/W3hOK411iNsxiV_lNycEQUAjy7OgrUa5kRPIJbIquA0.js → 200 (154ms, 62119B)
[2026-03-26T07:51:01.733Z] GET https://www.google.com/js/th/W3hOK411iNsxiV_lNycEQUAjy7OgrUa5kRPIJbIquA0.js → 200 (79ms, 62119B)
[2026-03-26T07:51:01.770Z] GET https://www.youtube.com/api/stats/playback?ns=yt&el=embedded&cpn=9GWsekzA9AxwkJXQ&ver=2&cmt=0.017&fmt=243&fs=0&rt=0.581&euri=https%3A%2F%2Fa13c6ade.kuantum-1dr.pages.dev%2F&lact=602&cl=888326413&mos=1&volume=100&cbrand=apple&cbr=HeadlessChrome&cbrver=145.0.7632.6&c=WEB_EMBEDDED_PLAYER&cver=2.20260325.01.00&cplayer=UNIPLAYER&cos=Macintosh&cosver=10_15_7&cplatform=DESKTOP&autoplay=1&epm=1&delay=4&hl=ar_EG&cr=OM&len=6.081&fexp=v1%2C24004644%2C27005591%2C53408%2C34656%2C106030%2C18644%2C117689%2C9252%2C3479%2C13030%2C23206%2C15179%2C85523%2C9720%2C5385%2C25059%2C4174%2C29683%2C764%2C13517%2C5188%2C1734%2C19703%2C4571%2C11038%2C18065%2C6620%2C2784%2C5382%2C18444%2C9500%2C1840%2C12605%2C5509%2C2596%2C1764%2C11771%2C1881%2C9590%2C13159%2C5791%2C13953%2C1776%2C7376%2C763%2C8914%2C3637%2C14341%2C1170%2C4441%2C2754%2C3358%2C6344%2C22%2C2906%2C3938%2C3175%2C3284%2C1439%2C1633%2C6118%2C2912%2C2419%2C2355%2C3760&rtn=8&afmt=251&size=668%3A375&inview=0&muted=1&docid=T212G9JJyyE&ei=ZeXEacPHF-LS6dsP1uK9uAc&plid=AAZN6KVOgl6Lv8hw&referrer=https%3A%2F%2Fwww.youtube.com%2Fembed%2FT212G9JJyyE%3Fautoplay%3D1%26mute%3D1%26loop%3D1%26playlist%3DT212G9JJyyE%26rel%3D0%26modestbranding%3D1%26showinfo%3D0%26controls%3D1&list=TLGGdfW7QMs6AV0yNjAzMjAyNg&of=yr9YHlQnyMfLb-Vu9oY6Sw&vm=CAEQABgEOjJBSHFpSlRKamdBTUpJaHBRUU1DNXJNdFhOY0NjNEhBY2tQRzBRNGZXekl6NTFMYVlHd2JiQUVZQjIxZzhmWnFSM0hWbl9wTzVWajBkWUlOWFJwalIwZFViWVZNTTRPOExKc0d6a2ZaYzdVQzhRZVZxNm1ySW8yNXRxNGhNNHpFNDNyUmZIQUYwUEMyRDdMa1FLamFnUHc → 204 (117ms, ?B)
[2026-03-26T07:51:01.770Z] GET https://www.youtube.com/ptracking?html5=1&video_id=T212G9JJyyE&cpn=9GWsekzA9AxwkJXQ&ei=ZeXEacPHF-LS6dsP1uK9uAc&ptk=youtube_none&pltype=contentugc → 204 (120ms, ?B)
[2026-03-26T07:51:01.863Z] GET https://www.youtube.com/generate_204?Rh8MAA → 204 (11ms, ?B)
[2026-03-26T07:51:01.868Z] POST https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT → pending (?ms, ?B)
[2026-03-26T07:51:01.874Z] GET https://www.youtube.com/generate_204?9O0Ivg → 204 (11ms, ?B)
[2026-03-26T07:51:01.879Z] POST https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT → pending (?ms, ?B)
[2026-03-26T07:51:02.870Z] POST https://www.youtube.com/youtubei/v1/log_event?alt=json → 200 (222ms, 28B)
[2026-03-26T07:51:04.295Z] POST https://www.youtube.com/youtubei/v1/log_event?alt=json → 200 (156ms, 28B)
